"AGE";"EC_MEASURE";"FREQ";"GEO";"GEO_OBJECT";"UNIT_MEASURE";"CONF_STATUS";"DECIMALS";"OBS_STATUS";"OBS_STATUS_FR";"UNIT_MULT";"TIME_PERIOD";"OBS_VALUE"
"Y35T48";"FERIND";"A";"72";"DEP";"PT";"F";"0";"A";"D";"0";2000;25
"Y15T24";"FERIND";"A";"27";"REG";"PT";"F";"0";"A";"D";"0";2008;35
"Y35T48";"FERIND";"A";"03";"DEP";"PT";"F";"0";"A";"D";"0";2018;31
"Y35T48";"FERIND";"A";"52";"DEP";"PT";"F";"0";"A";"D";"0";2006;26
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";1998;30
"Y15T24";"FERIND";"A";"71";"DEP";"PT";"F";"0";"A";"D";"0";2020;29
"Y25T34";"FERIND";"A";"972";"DEP";"PT";"F";"0";"A";"D";"0";2005;103
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";1985;61
"Y15T24";"FERIND";"A";"27";"REG";"PT";"F";"0";"A";"D";"0";2009;34
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2004;26
"Y35T48";"FERIND";"A";"32";"DEP";"PT";"F";"0";"A";"D";"0";2015;36
"Y35T48";"FERIND";"A";"62";"DEP";"PT";"F";"0";"A";"D";"0";2008;29
"Y35T48";"FERIND";"A";"52";"DEP";"PT";"F";"0";"A";"D";"0";2008;27
"Y15T24";"FERIND";"A";"27";"REG";"PT";"F";"0";"A";"D";"0";2011;32
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2005;27
"Y35T48";"FERIND";"A";"03";"DEP";"PT";"F";"0";"A";"D";"0";2020;34
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";1985;102
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";1997;103
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";1986;56
"Y25T34";"FERIND";"A";"972";"DEP";"PT";"F";"0";"A";"D";"0";2007;112
"Y25T34";"FERIND";"A";"46";"DEP";"PT";"F";"0";"A";"D";"0";2004;115
"Y35T48";"FERIND";"A";"32";"DEP";"PT";"F";"0";"A";"D";"0";2017;34
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";2001;35
"Y35T48";"FERIND";"A";"52";"DEP";"PT";"F";"0";"A";"D";"0";2009;28
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";1986;108
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";1987;53
"Y25T34";"FERIND";"A";"17";"DEP";"PT";"F";"0";"A";"D";"0";2004;122
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2006;30
"Y25T34";"FERIND";"A";"46";"DEP";"PT";"F";"0";"A";"D";"0";2005;117
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";1998;110
"Y35T48";"FERIND";"A";"62";"DEP";"PT";"F";"0";"A";"D";"0";2011;31
"Y35T48";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";1997;23
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";1989;52
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2007;30
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";1988;47
"Y35T48";"FERIND";"A";"52";"DEP";"PT";"F";"0";"A";"D";"0";2010;27
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";1985;58
"Y25T34";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";1997;120
"Y25T34";"FERIND";"A";"972";"DEP";"PT";"F";"0";"A";"D";"0";2009;112
"Y35T48";"FERIND";"A";"32";"DEP";"PT";"F";"0";"A";"D";"0";2019;34
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";2003;36
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";1988;108
"Y35T48";"FERIND";"A";"62";"DEP";"PT";"F";"0";"A";"D";"0";2012;31
"Y35T48";"FERIND";"A";"52";"DEP";"PT";"F";"0";"A";"D";"0";2011;29
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";2004;36
"Y25T34";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";1998;121
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";1989;44
"Y25T34";"FERIND";"A";"17";"DEP";"PT";"F";"0";"A";"D";"0";2006;126
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2008;29
"Y25T34";"FERIND";"A";"46";"DEP";"PT";"F";"0";"A";"D";"0";2007;120
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";1987;111
"Y35T48";"FERIND";"A";"62";"DEP";"PT";"F";"0";"A";"D";"0";2013;31
"Y35T48";"FERIND";"A";"72";"DEP";"PT";"F";"0";"A";"D";"0";2007;30
"Y25T34";"FERIND";"A";"46";"DEP";"PT";"F";"0";"A";"D";"0";2008;128
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2009;29
"Y25T34";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";1999;120
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";2001;115
"Y35T48";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";2000;27
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";1993;44
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";2002;115
"Y35T48";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";2001;28
"Y25T34";"FERIND";"A";"17";"DEP";"PT";"F";"0";"A";"D";"0";2009;129
"Y35T48";"FERIND";"A";"62";"DEP";"PT";"F";"0";"A";"D";"0";2015;31
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";1992;43
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2011;31
"Y25T34";"FERIND";"A";"972";"DEP";"PT";"F";"0";"A";"D";"0";2013;101
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";1992;37
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";1992;100
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";1990;116
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";1991;43
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";2004;110
"Y35T48";"FERIND";"A";"62";"DEP";"PT";"F";"0";"A";"D";"0";2016;31
"Y35T48";"FERIND";"A";"72";"DEP";"PT";"F";"0";"A";"D";"0";2010;33
"Y25T34";"FERIND";"A";"46";"DEP";"PT";"F";"0";"A";"D";"0";2011;117
"Y25T34";"FERIND";"A";"35";"DEP";"PT";"F";"0";"A";"D";"0";1985;121
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";1993;33
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";1991;114
"Y15T24";"FERIND";"A";"27";"REG";"PT";"F";"0";"A";"D";"0";2020;24
"Y25T34";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";2003;125
"Y25T34";"FERIND";"A";"35";"DEP";"PT";"F";"0";"A";"D";"0";1986;124
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";1996;40
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";2009;44
"Y35T48";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";2004;30
"Y25T34";"FERIND";"A";"17";"DEP";"PT";"F";"0";"A";"D";"0";2013;117
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";1994;104
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";1993;105
"Y35T48";"FERIND";"A";"52";"DEP";"PT";"F";"0";"A";"D";"0";2017;30
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2014;31
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1985;65
"Y15T24";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";1987;60
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";1998;39
"Y25T34";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";1980;98
"Y35T48";"FERIND";"A";"72";"DEP";"PT";"F";"0";"A";"D";"0";2013;36
"Y25T34";"FERIND";"A";"17";"DEP";"PT";"F";"0";"A";"D";"0";2014;121
"Y35T48";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";2005;31
"Y15T24";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";1999;36
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";1996;39
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2015;32
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1986;65
"Y25T34";"FERIND";"A";"35";"DEP";"PT";"F";"0";"A";"D";"0";1989;123
"Y25T34";"FERIND";"A";"46";"DEP";"PT";"F";"0";"A";"D";"0";2014;124
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";1999;40
"Y25T34";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";2006;130
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";2011;46
"Y25T34";"FERIND";"A";"972";"DEP";"PT";"F";"0";"A";"D";"0";2018;104
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";1996;116
"Y35T48";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";2006;34
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";1995;34
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2016;33
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";1997;38
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";2008;117
"Y35T48";"FERIND";"A";"52";"DEP";"PT";"F";"0";"A";"D";"0";2020;29
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";1997;128
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1988;56
"Y35T48";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";2007;35
"Y25T34";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";2007;130
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2017;32
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";1999;35
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";1998;116
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2001;44
"Y25T34";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";1983;100
"Y25T34";"FERIND";"A";"46";"DEP";"PT";"F";"0";"A";"D";"0";2016;108
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2018;30
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";2013;49
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1989;53
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";1999;119
"Y35T48";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";2008;36
"Y25T34";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";1984;99
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";1999;39
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";1998;33
"Y35T48";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";2009;36
"Y25T34";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";1985;98
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2003;40
"Y25T34";"FERIND";"A";"35";"DEP";"PT";"F";"0";"A";"D";"0";1994;119
"Y25T34";"FERIND";"A";"46";"DEP";"PT";"F";"0";"A";"D";"0";2018;118
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2000;39
"Y15T24";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";2005;33
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1991;55
"Y35T48";"FERIND";"A";"24";"DEP";"PT";"F";"0";"A";"D";"0";2020;33
"Y25T34";"FERIND";"A";"35";"DEP";"PT";"F";"0";"A";"D";"0";1995;126
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";2003;33
"Y15T24";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";1994;42
"Y35T48";"FERIND";"A";"72";"DEP";"PT";"F";"0";"A";"D";"0";2019;37
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";2012;123
"Y35T48";"FERIND";"A";"72";"DEP";"PT";"F";"0";"A";"D";"0";2020;34
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";2016;51
"Y25T34";"FERIND";"A";"46";"DEP";"PT";"F";"0";"A";"D";"0";2020;109
"Y15T24";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";2006;33
"Y25T34";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";2011;132
"Y25T34";"FERIND";"A";"35";"DEP";"PT";"F";"0";"A";"D";"0";1996;129
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1992;50
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";2002;119
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2002;37
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2005;38
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";2018;52
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";2013;120
"Y15T24";"FERIND";"A";"40";"DEP";"PT";"F";"0";"A";"D";"0";1992;36
"Y25T34";"FERIND";"A";"35";"DEP";"PT";"F";"0";"A";"D";"0";1997;126
"Y25T34";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";2012;132
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";2004;113
"Y25T34";"FERIND";"A";"27";"DEP";"PT";"F";"0";"A";"D";"0";1985;110
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";2003;126
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2006;39
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";2019;52
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2004;38
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";2004;134
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2007;41
"Y15T24";"FERIND";"A";"50";"DEP";"PT";"F";"0";"A";"D";"0";1995;44
"Y25T34";"FERIND";"A";"53";"REG";"PT";"F";"0";"A";"D";"0";1988;122
"Y15T24";"FERIND";"A";"40";"DEP";"PT";"F";"0";"A";"D";"0";1994;32
"Y25T34";"FERIND";"A";"35";"DEP";"PT";"F";"0";"A";"D";"0";2000;138
"Y25T34";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";1991;108
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";2016;109
"Y25T34";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";2014;126
"Y35T48";"FERIND";"A";"13";"DEP";"PT";"F";"0";"A";"D";"0";2020;52
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1995;41
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";2007;34
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2008;44
"Y15T24";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";1999;43
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";2005;26
"Y15T24";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";2010;34
"Y35T48";"FERIND";"A";"02";"DEP";"PT";"F";"0";"A";"D";"0";1989;19
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1996;43
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";2006;26
"Y15T24";"FERIND";"A";"40";"DEP";"PT";"F";"0";"A";"D";"0";1995;31
"Y35T48";"FERIND";"A";"42";"DEP";"PT";"F";"0";"A";"D";"0";2015;41
"Y35T48";"FERIND";"A";"31";"DEP";"PT";"F";"0";"A";"D";"0";1987;18
"Y15T24";"FERIND";"A";"30";"DEP";"PT";"F";"0";"A";"D";"0";1989;46
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";2017;111
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";2007;119
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2006;38
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";2008;35
"Y15T24";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";2011;32
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2009;43
"Y15T24";"FERIND";"A";"40";"DEP";"PT";"F";"0";"A";"D";"0";1996;27
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1997;35
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";2008;129
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";2009;35
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";2007;25
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";2008;122
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2007;37
"Y25T34";"FERIND";"A";"66";"DEP";"PT";"F";"0";"A";"D";"0";2018;111
"Y35T48";"FERIND";"A";"31";"DEP";"PT";"F";"0";"A";"D";"0";1988;19
"Y25T34";"FERIND";"A";"27";"DEP";"PT";"F";"0";"A";"D";"0";1990;116
"Y25T34";"FERIND";"A";"35";"DEP";"PT";"F";"0";"A";"D";"0";2003;135
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";2009;124
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1998;39
"Y15T24";"FERIND";"A";"40";"DEP";"PT";"F";"0";"A";"D";"0";1997;29
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2011;41
"Y25T34";"FERIND";"A";"53";"REG";"PT";"F";"0";"A";"D";"0";1992;120
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";2010;34
"Y25T34";"FERIND";"A";"76";"DEP";"PT";"F";"0";"A";"D";"0";2018;122
"Y25T34";"FERIND";"A";"27";"DEP";"PT";"F";"0";"A";"D";"0";1991;119
"Y15T24";"FERIND";"A";"50";"DEP";"PT";"F";"0";"A";"D";"0";2000;44
"Y15T24";"FERIND";"A";"70";"DEP";"PT";"F";"0";"A";"D";"0";1996;45
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";2011;123
"Y35T48";"FERIND";"A";"02";"DEP";"PT";"F";"0";"A";"D";"0";1993;19
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";1999;39
"Y15T24";"FERIND";"A";"30";"DEP";"PT";"F";"0";"A";"D";"0";1992;43
"Y25T34";"FERIND";"A";"53";"REG";"PT";"F";"0";"A";"D";"0";1993;117
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2009;37
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";2009;25
"Y15T24";"FERIND";"A";"70";"DEP";"PT";"F";"0";"A";"D";"0";1997;40
"Y15T24";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";2014;28
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2000;45
"Y15T24";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";2004;40
"Y35T48";"FERIND";"A";"02";"DEP";"PT";"F";"0";"A";"D";"0";1994;20
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";2012;126
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2013;42
"Y25T34";"FERIND";"A";"27";"DEP";"PT";"F";"0";"A";"D";"0";1993;112
"Y15T24";"FERIND";"A";"30";"DEP";"PT";"F";"0";"A";"D";"0";1994;39
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";2013;34
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";2013;130
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2014;40
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";2014;120
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";2011;25
"Y15T24";"FERIND";"A";"50";"DEP";"PT";"F";"0";"A";"D";"0";2003;40
"Y25T34";"FERIND";"A";"27";"DEP";"PT";"F";"0";"A";"D";"0";1994;113
"Y15T24";"FERIND";"A";"70";"DEP";"PT";"F";"0";"A";"D";"0";2000;46
"Y25T34";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";1999;107
"Y15T24";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";2006;41
"Y15T24";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";2017;24
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";2014;30
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";2014;121
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2003;43
"Y15T24";"FERIND";"A";"40";"DEP";"PT";"F";"0";"A";"D";"0";2003;33
"Y15T24";"FERIND";"A";"30";"DEP";"PT";"F";"0";"A";"D";"0";1996;37
"Y25T34";"FERIND";"A";"53";"REG";"PT";"F";"0";"A";"D";"0";1997;126
"Y25T34";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";2000;112
"Y35T48";"FERIND";"A";"02";"DEP";"PT";"F";"0";"A";"D";"0";1997;23
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2014;33
"Y15T24";"FERIND";"A";"01";"DEP";"PT";"F";"0";"A";"D";"0";2019;23
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";2014;22
"Y25T34";"FERIND";"A";"45";"DEP";"PT";"F";"0";"A";"D";"0";1982;114
"Y15T24";"FERIND";"A";"50";"DEP";"PT";"F";"0";"A";"D";"0";2006;37
"Y25T34";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";2001;111
"Y15T24";"FERIND";"A";"30";"DEP";"PT";"F";"0";"A";"D";"0";1997;37
"Y35T48";"FERIND";"A";"61";"DEP";"PT";"F";"0";"A";"D";"0";1989;18
"Y15T24";"FERIND";"A";"80";"DEP";"PT";"F";"0";"A";"D";"0";2015;31
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2005;41
"Y25T34";"FERIND";"A";"27";"DEP";"PT";"F";"0";"A";"D";"0";1997;122
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";2017;29
"Y15T24";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";2010;39
"Y25T34";"FERIND";"A";"55";"DEP";"PT";"F";"0";"A";"D";"0";2017;117
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";2018;107
"Y15T24";"FERIND";"A";"70";"DEP";"PT";"F";"0";"A";"D";"0";2003;45
"Y35T48";"FERIND";"A";"02";"DEP";"PT";"F";"0";"A";"D";"0";1999;25
"Y35T48";"FERIND";"A";"31";"DEP";"PT";"F";"0";"A";"D";"0";1997;28
"Y15T24";"FERIND";"A";"40";"DEP";"PT";"F";"0";"A";"D";"0";2006;33
"Y25T34";"FERIND";"A";"16";"DEP";"PT";"F";"0";"A";"D";"0";1986;102
"Y15T24";"FERIND";"A";"24";"REG";"PT";"F";"0";"A";"D";"0";1992;38
"Y15T24";"FERIND";"A";"94";"REG";"PT";"F";"0";"A";"D";"0";2016;21
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2006;42
"Y35T48";"FERIND";"A";"02";"DEP";"PT";"F";"0";"A";"D";"0";2000;26
"Y15T24";"FERIND";"A";"30";"DEP";"PT";"F";"0";"A";"D";"0";1999;36
"Y35T48";"FERIND";"A";"51";"DEP";"PT";"F";"0";"A";"D";"0";1987;16
"Y15T24";"FERIND";"A";"22";"DEP";"PT";"F";"0";"A";"D";"0";2018;28
"Y25T34";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";2003;110
"Y15T24";"FERIND";"A";"70";"DEP";"PT";"F";"0";"A";"D";"0";2004;45
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";2019;106
"Y25T34";"FERIND";"A";"35";"DEP";"PT";"F";"0";"A";"D";"0";2013;132
"Y25T34";"FERIND";"A";"16";"DEP";"PT";"F";"0";"A";"D";"0";1987;101
"Y35T48";"FERIND";"A";"61";"DEP";"PT";"F";"0";"A";"D";"0";1991;16
"Y15T24";"FERIND";"A";"60";"DEP";"PT";"F";"0";"A";"D";"0";2012;40
"Y25T34";"FERIND";"A";"06";"DEP";"PT";"F";"0";"A";"D";"0";2004;113
"Y15T24";"FERIND";"A";"11";"DEP";"PT";"F";"0";"A";"D";"0";2020;30
"Y15T24";"FERIND";"A";"90";"DEP";"PT";"F";"0";"A";"D";"0";2008;42
"Y15T24";"FERIND";"A";"50";"DEP";"PT";"F";"0";"A";"D";"0";2009;39
"Y25T34";"FERIND";"A";"86";"DEP";"PT";"F";"0";"A";"D";"0";2020;106
